row,x,y
7643,-61.9164315,2.41678450000001
7644,-61.7497645,2.41678450000001
7645,-61.5830975,2.41678450000001
7646,-61.4164305,2.41678450000001
7647,-61.2497635,2.41678450000001
7648,-61.0830965,2.41678450000001
7649,-60.9164295,2.41678450000001
7650,-60.5830955,2.41678450000001
7651,-60.0830945,2.41678450000001
7652,-59.9164275,2.41678450000001
7653,-59.4164265,2.41678450000001
7654,-58.9164255,2.41678450000001
7655,-58.7497585,2.41678450000001
7656,-58.4164245,2.41678450000001
7657,-57.7497565,2.41678450000001
7658,-57.2497555,2.41678450000001
7659,-57.0830885,2.41678450000001
7660,-56.9164215,2.41678450000001
7661,-56.7497545,2.41678450000001
7662,-56.2497535,2.41678450000001
7663,-56.0830865,2.41678450000001
7664,-55.7497525,2.41678450000001
7665,-54.9164175,2.41678450000001
7666,-54.5830835,2.41678450000001
7667,-54.4164165,2.41678450000001
7668,-54.2497495,2.41678450000001
7669,-54.0830825,2.41678450000001
7670,-53.7497485,2.41678450000001
7671,-53.0830805,2.41678450000001
7672,-52.9164135,2.41678450000001
7673,-52.4164125,2.41678450000001
7674,-51.9164115,2.41678450000001
7675,-51.7497445,2.41678450000001
7676,-51.5830775,2.41678450000001
7677,-51.4164105,2.41678450000001
7678,-51.2497435,2.41678450000001
7679,-50.9164095,2.41678450000001
7680,-50.7497425,2.41678450000001
7681,-78.2497975,2.2501175
7682,-78.0831305,2.2501175
7683,-77.4164625,2.2501175
7684,-77.0831285,2.2501175
7685,-76.7497945,2.2501175
7686,-76.5831275,2.2501175
7687,-76.2497935,2.2501175
7688,-75.5831255,2.2501175
7689,-75.4164585,2.2501175
7690,-74.7497905,2.2501175
7691,-74.2497895,2.2501175
7692,-74.0831225,2.2501175
7693,-73.9164555,2.2501175
7694,-73.0831205,2.2501175
7695,-72.9164535,2.2501175
7696,-72.7497865,2.2501175
7697,-72.5831195,2.2501175
7698,-72.2497855,2.2501175
7699,-71.7497845,2.2501175
7700,-71.0831165,2.2501175
7701,-70.9164495,2.2501175
7702,-70.5831155,2.2501175
7703,-70.4164485,2.2501175
7704,-70.2497815,2.2501175
7705,-69.5831135,2.2501175
7706,-69.4164465,2.2501175
7707,-69.2497795,2.2501175
7708,-68.7497785,2.2501175
7709,-68.4164445,2.2501175
7710,-68.0831105,2.2501175
7711,-67.4164425,2.2501175
7712,-67.2497755,2.2501175
7713,-66.9164415,2.2501175
7714,-66.4164405,2.2501175
7715,-66.0831065,2.2501175
7716,-65.9164395,2.2501175
7717,-65.5831055,2.2501175
7718,-65.0831045,2.2501175
7719,-64.9164375,2.2501175
7720,-64.5831035,2.2501175
7721,-64.4164365,2.2501175
7722,-64.2497695,2.2501175
7723,-64.0831025,2.2501175
7724,-63.7497685,2.2501175
7725,-63.4164345,2.2501175
7726,-62.9164335,2.2501175
7727,-62.5830995,2.2501175
7728,-62.4164325,2.2501175
7729,-61.9164315,2.2501175
7730,-61.5830975,2.2501175
7731,-61.4164305,2.2501175
7732,-60.9164295,2.2501175
7733,-60.5830955,2.2501175
7734,-59.9164275,2.2501175
7735,-59.7497605,2.2501175
7736,-59.5830935,2.2501175
7737,-58.9164255,2.2501175
7738,-58.4164245,2.2501175
7739,-58.0830905,2.2501175
7740,-57.9164235,2.2501175
7741,-57.7497565,2.2501175
7742,-57.5830895,2.2501175
7743,-57.4164225,2.2501175
7744,-57.2497555,2.2501175
7745,-57.0830885,2.2501175
7746,-56.9164215,2.2501175
7747,-56.7497545,2.2501175
7748,-56.5830875,2.2501175
7749,-56.4164205,2.2501175
7750,-56.2497535,2.2501175
7751,-56.0830865,2.2501175
7752,-55.9164195,2.2501175
7753,-55.5830855,2.2501175
7754,-55.4164185,2.2501175
7755,-54.7497505,2.2501175
7756,-54.2497495,2.2501175
7757,-54.0830825,2.2501175
7758,-53.9164155,2.2501175
7759,-53.7497485,2.2501175
7760,-53.5830815,2.2501175
7761,-53.4164145,2.2501175
7762,-53.2497475,2.2501175
7763,-52.9164135,2.2501175
7764,-52.7497465,2.2501175
7765,-52.5830795,2.2501175
7766,-52.4164125,2.2501175
7767,-51.9164115,2.2501175
7768,-51.7497445,2.2501175
7769,-51.2497435,2.2501175
7770,-50.9164095,2.2501175
7771,-50.7497425,2.2501175
7772,-78.5831315,2.08345050000001
7773,-78.4164645,2.08345050000001
7774,-78.0831305,2.08345050000001
7775,-77.9164635,2.08345050000001
7776,-77.4164625,2.08345050000001
7777,-76.9164615,2.08345050000001
7778,-76.5831275,2.08345050000001
7779,-76.4164605,2.08345050000001
7780,-76.2497935,2.08345050000001
7781,-75.9164595,2.08345050000001
7782,-75.4164585,2.08345050000001
7783,-75.0831245,2.08345050000001
7784,-74.9164575,2.08345050000001
7785,-74.2497895,2.08345050000001
7786,-73.9164555,2.08345050000001
7787,-73.7497885,2.08345050000001
7788,-73.5831215,2.08345050000001
7789,-73.0831205,2.08345050000001
7790,-72.9164535,2.08345050000001
7791,-72.5831195,2.08345050000001
7792,-72.4164525,2.08345050000001
7793,-72.2497855,2.08345050000001
7794,-72.0831185,2.08345050000001
7795,-71.9164515,2.08345050000001
7796,-71.2497835,2.08345050000001
7797,-71.0831165,2.08345050000001
7798,-70.9164495,2.08345050000001
7799,-70.2497815,2.08345050000001
7800,-69.9164475,2.08345050000001
7801,-69.4164465,2.08345050000001
7802,-69.2497795,2.08345050000001
7803,-68.4164445,2.08345050000001
7804,-68.0831105,2.08345050000001
7805,-67.7497765,2.08345050000001
7806,-67.4164425,2.08345050000001
7807,-66.7497745,2.08345050000001
7808,-66.4164405,2.08345050000001
7809,-65.9164395,2.08345050000001
7810,-65.2497715,2.08345050000001
7811,-64.9164375,2.08345050000001
7812,-64.7497705,2.08345050000001
7813,-64.5831035,2.08345050000001
7814,-64.4164365,2.08345050000001
7815,-64.0831025,2.08345050000001
7816,-63.9164355,2.08345050000001
7817,-63.7497685,2.08345050000001
7818,-63.5831015,2.08345050000001
7819,-63.4164345,2.08345050000001
7820,-62.9164335,2.08345050000001
7821,-62.7497665,2.08345050000001
7822,-62.4164325,2.08345050000001
7823,-62.2497655,2.08345050000001
7824,-62.0830985,2.08345050000001
7825,-61.5830975,2.08345050000001
7826,-61.0830965,2.08345050000001
7827,-60.4164285,2.08345050000001
7828,-60.0830945,2.08345050000001
7829,-59.7497605,2.08345050000001
7830,-59.4164265,2.08345050000001
7831,-58.7497585,2.08345050000001
7832,-58.5830915,2.08345050000001
7833,-58.2497575,2.08345050000001
7834,-57.7497565,2.08345050000001
7835,-57.5830895,2.08345050000001
7836,-57.4164225,2.08345050000001
7837,-57.2497555,2.08345050000001
7838,-56.9164215,2.08345050000001
7839,-56.7497545,2.08345050000001
7840,-56.5830875,2.08345050000001
7841,-56.4164205,2.08345050000001
7842,-56.2497535,2.08345050000001
7843,-55.0830845,2.08345050000001
7844,-54.7497505,2.08345050000001
7845,-54.5830835,2.08345050000001
7846,-54.4164165,2.08345050000001
7847,-54.2497495,2.08345050000001
7848,-54.0830825,2.08345050000001
7849,-53.9164155,2.08345050000001
7850,-53.5830815,2.08345050000001
7851,-53.4164145,2.08345050000001
7852,-53.0830805,2.08345050000001
7853,-52.5830795,2.08345050000001
7854,-52.4164125,2.08345050000001
7855,-52.2497455,2.08345050000001
7856,-52.0830785,2.08345050000001
7857,-51.9164115,2.08345050000001
7858,-51.7497445,2.08345050000001
7859,-51.5830775,2.08345050000001
7860,-51.0830765,2.08345050000001
7861,-78.2497975,1.91678350000001
7862,-77.9164635,1.91678350000001
7863,-77.4164625,1.91678350000001
7864,-77.2497955,1.91678350000001
7865,-76.7497945,1.91678350000001
7866,-75.4164585,1.91678350000001
7867,-75.2497915,1.91678350000001
7868,-75.0831245,1.91678350000001
7869,-74.9164575,1.91678350000001
7870,-74.5831235,1.91678350000001
7871,-73.9164555,1.91678350000001
7872,-73.7497885,1.91678350000001
7873,-73.4164545,1.91678350000001
7874,-72.7497865,1.91678350000001
7875,-72.5831195,1.91678350000001
7876,-72.4164525,1.91678350000001
7877,-71.9164515,1.91678350000001
7878,-71.5831175,1.91678350000001
7879,-71.4164505,1.91678350000001
7880,-71.2497835,1.91678350000001
7881,-70.9164495,1.91678350000001
7882,-70.5831155,1.91678350000001
7883,-70.2497815,1.91678350000001
7884,-70.0831145,1.91678350000001
7885,-69.9164475,1.91678350000001
7886,-69.7497805,1.91678350000001
7887,-69.4164465,1.91678350000001
7888,-68.7497785,1.91678350000001
7889,-68.5831115,1.91678350000001
7890,-68.2497775,1.91678350000001
7891,-67.9164435,1.91678350000001
7892,-67.7497765,1.91678350000001
7893,-67.4164425,1.91678350000001
7894,-66.9164415,1.91678350000001
7895,-66.7497745,1.91678350000001
7896,-65.9164395,1.91678350000001
7897,-65.4164385,1.91678350000001
7898,-65.2497715,1.91678350000001
7899,-65.0831045,1.91678350000001
7900,-64.2497695,1.91678350000001
7901,-63.4164345,1.91678350000001
7902,-63.2497675,1.91678350000001
7903,-63.0831005,1.91678350000001
7904,-62.5830995,1.91678350000001
7905,-61.9164315,1.91678350000001
7906,-61.7497645,1.91678350000001
7907,-61.4164305,1.91678350000001
7908,-61.2497635,1.91678350000001
7909,-61.0830965,1.91678350000001
7910,-60.9164295,1.91678350000001
7911,-60.7497625,1.91678350000001
7912,-60.4164285,1.91678350000001
7913,-59.9164275,1.91678350000001
7914,-59.7497605,1.91678350000001
7915,-59.5830935,1.91678350000001
7916,-59.2497595,1.91678350000001
7917,-59.0830925,1.91678350000001
7918,-58.9164255,1.91678350000001
7919,-58.5830915,1.91678350000001
7920,-57.9164235,1.91678350000001
7921,-57.7497565,1.91678350000001
7922,-57.5830895,1.91678350000001
7923,-57.2497555,1.91678350000001
7924,-57.0830885,1.91678350000001
7925,-56.7497545,1.91678350000001
7926,-56.5830875,1.91678350000001
7927,-56.0830865,1.91678350000001
7928,-55.7497525,1.91678350000001
7929,-55.5830855,1.91678350000001
7930,-55.4164185,1.91678350000001
7931,-55.0830845,1.91678350000001
7932,-54.7497505,1.91678350000001
7933,-54.5830835,1.91678350000001
7934,-54.2497495,1.91678350000001
7935,-53.7497485,1.91678350000001
7936,-53.4164145,1.91678350000001
7937,-52.9164135,1.91678350000001
7938,-52.7497465,1.91678350000001
7939,-52.5830795,1.91678350000001
7940,-52.4164125,1.91678350000001
7941,-52.0830785,1.91678350000001
7942,-51.2497435,1.91678350000001
7943,-50.9164095,1.91678350000001
7944,-50.5830755,1.91678350000001
7945,-78.9164655,1.75011650000000
7946,-78.4164645,1.75011650000000
7947,-78.0831305,1.75011650000000
7948,-77.9164635,1.75011650000000
7949,-77.7497965,1.75011650000000
7950,-77.5831295,1.75011650000000
7951,-77.4164625,1.75011650000000
7952,-77.2497955,1.75011650000000
7953,-77.0831285,1.75011650000000
7954,-76.9164615,1.75011650000000
7955,-76.2497935,1.75011650000000
7956,-76.0831265,1.75011650000000
7957,-75.9164595,1.75011650000000
7958,-75.4164585,1.75011650000000
7959,-74.7497905,1.75011650000000
7960,-73.9164555,1.75011650000000
7961,-73.5831215,1.75011650000000
7962,-72.5831195,1.75011650000000
7963,-72.4164525,1.75011650000000
7964,-72.2497855,1.75011650000000
7965,-72.0831185,1.75011650000000
7966,-71.0831165,1.75011650000000
7967,-70.9164495,1.75011650000000
7968,-70.7497825,1.75011650000000
7969,-70.4164485,1.75011650000000
7970,-69.5831135,1.75011650000000
7971,-68.7497785,1.75011650000000
7972,-68.4164445,1.75011650000000
7973,-67.9164435,1.75011650000000
7974,-67.7497765,1.75011650000000
7975,-67.5831095,1.75011650000000
7976,-67.2497755,1.75011650000000
7977,-67.0831085,1.75011650000000
7978,-66.7497745,1.75011650000000
7979,-66.5831075,1.75011650000000
7980,-66.4164405,1.75011650000000
7981,-66.2497735,1.75011650000000
7982,-66.0831065,1.75011650000000
7983,-65.2497715,1.75011650000000
7984,-64.9164375,1.75011650000000
7985,-63.7497685,1.75011650000000
7986,-63.5831015,1.75011650000000
7987,-62.5830995,1.75011650000000
7988,-62.4164325,1.75011650000000
7989,-61.9164315,1.75011650000000
7990,-61.5830975,1.75011650000000
7991,-61.2497635,1.75011650000000
7992,-60.9164295,1.75011650000000
7993,-60.5830955,1.75011650000000
7994,-60.4164285,1.75011650000000
7995,-59.7497605,1.75011650000000
7996,-59.4164265,1.75011650000000
7997,-59.0830925,1.75011650000000
7998,-58.7497585,1.75011650000000
7999,-58.4164245,1.75011650000000
8000,-58.2497575,1.75011650000000
8001,-57.9164235,1.75011650000000
8002,-57.5830895,1.75011650000000
8003,-57.4164225,1.75011650000000
8004,-56.0830865,1.75011650000000
8005,-55.7497525,1.75011650000000
8006,-55.5830855,1.75011650000000
8007,-55.4164185,1.75011650000000
8008,-55.2497515,1.75011650000000
8009,-54.5830835,1.75011650000000
8010,-54.4164165,1.75011650000000
8011,-53.9164155,1.75011650000000
8012,-53.7497485,1.75011650000000
8013,-53.5830815,1.75011650000000
8014,-53.0830805,1.75011650000000
8015,-52.5830795,1.75011650000000
8016,-52.4164125,1.75011650000000
8017,-52.2497455,1.75011650000000
8018,-51.9164115,1.75011650000000
8019,-51.0830765,1.75011650000000
8020,-50.9164095,1.75011650000000
8021,-50.5830755,1.75011650000000
8022,-50.2497415,1.75011650000000
8023,-78.0831305,1.58344950000001
8024,-77.9164635,1.58344950000001
8025,-77.7497965,1.58344950000001
8026,-77.5831295,1.58344950000001
8027,-77.4164625,1.58344950000001
8028,-77.0831285,1.58344950000001
8029,-76.7497945,1.58344950000001
8030,-76.4164605,1.58344950000001
8031,-76.2497935,1.58344950000001
8032,-75.7497925,1.58344950000001
8033,-75.2497915,1.58344950000001
8034,-74.9164575,1.58344950000001
8035,-74.7497905,1.58344950000001
8036,-74.4164565,1.58344950000001
8037,-74.2497895,1.58344950000001
8038,-73.4164545,1.58344950000001
8039,-73.0831205,1.58344950000001
8040,-72.7497865,1.58344950000001
8041,-72.2497855,1.58344950000001
8042,-71.9164515,1.58344950000001
8043,-71.7497845,1.58344950000001
8044,-71.4164505,1.58344950000001
8045,-71.2497835,1.58344950000001
8046,-70.9164495,1.58344950000001
8047,-70.7497825,1.58344950000001
8048,-70.5831155,1.58344950000001
8049,-69.9164475,1.58344950000001
8050,-69.5831135,1.58344950000001
8051,-69.4164465,1.58344950000001
8052,-69.0831125,1.58344950000001
8053,-68.9164455,1.58344950000001
8054,-68.7497785,1.58344950000001
8055,-68.5831115,1.58344950000001
8056,-68.4164445,1.58344950000001
8057,-68.0831105,1.58344950000001
8058,-67.7497765,1.58344950000001
8059,-67.4164425,1.58344950000001
8060,-66.5831075,1.58344950000001
8061,-66.4164405,1.58344950000001
8062,-65.2497715,1.58344950000001
8063,-65.0831045,1.58344950000001
8064,-64.7497705,1.58344950000001
8065,-64.2497695,1.58344950000001
8066,-64.0831025,1.58344950000001
8067,-63.7497685,1.58344950000001
8068,-63.4164345,1.58344950000001
8069,-63.2497675,1.58344950000001
8070,-62.7497665,1.58344950000001
8071,-62.2497655,1.58344950000001
8072,-61.9164315,1.58344950000001
8073,-61.7497645,1.58344950000001
8074,-61.0830965,1.58344950000001
8075,-60.9164295,1.58344950000001
8076,-60.7497625,1.58344950000001
8077,-60.5830955,1.58344950000001
8078,-60.4164285,1.58344950000001
8079,-60.0830945,1.58344950000001
8080,-59.7497605,1.58344950000001
8081,-59.5830935,1.58344950000001
8082,-59.0830925,1.58344950000001
8083,-58.9164255,1.58344950000001
8084,-58.7497585,1.58344950000001
8085,-58.2497575,1.58344950000001
8086,-58.0830905,1.58344950000001
8087,-57.9164235,1.58344950000001
8088,-57.7497565,1.58344950000001
8089,-57.5830895,1.58344950000001
8090,-57.4164225,1.58344950000001
8091,-57.0830885,1.58344950000001
8092,-56.9164215,1.58344950000001
8093,-56.2497535,1.58344950000001
8094,-56.0830865,1.58344950000001
8095,-55.7497525,1.58344950000001
8096,-54.9164175,1.58344950000001
8097,-54.7497505,1.58344950000001
8098,-54.4164165,1.58344950000001
8099,-54.2497495,1.58344950000001
8100,-53.7497485,1.58344950000001
8101,-53.5830815,1.58344950000001
8102,-53.4164145,1.58344950000001
8103,-53.0830805,1.58344950000001
8104,-52.9164135,1.58344950000001
8105,-52.7497465,1.58344950000001
8106,-52.4164125,1.58344950000001
8107,-51.9164115,1.58344950000001
8108,-51.7497445,1.58344950000001
8109,-51.0830765,1.58344950000001
8110,-50.7497425,1.58344950000001
8111,-50.5830755,1.58344950000001
8112,-50.2497415,1.58344950000001
8113,-50.0830745,1.58344950000001
8114,-49.9164075,1.58344950000001
8115,-78.0831305,1.41678250000001
8116,-77.9164635,1.41678250000001
8117,-77.7497965,1.41678250000001
8118,-77.5831295,1.41678250000001
8119,-76.9164615,1.41678250000001
8120,-76.7497945,1.41678250000001
8121,-76.5831275,1.41678250000001
8122,-76.2497935,1.41678250000001
8123,-75.7497925,1.41678250000001
8124,-75.5831255,1.41678250000001
8125,-75.2497915,1.41678250000001
8126,-74.4164565,1.41678250000001
8127,-74.0831225,1.41678250000001
8128,-73.2497875,1.41678250000001
8129,-73.0831205,1.41678250000001
8130,-72.9164535,1.41678250000001
8131,-72.5831195,1.41678250000001
8132,-72.0831185,1.41678250000001
8133,-71.9164515,1.41678250000001
8134,-71.5831175,1.41678250000001
8135,-71.0831165,1.41678250000001
8136,-70.5831155,1.41678250000001
8137,-70.2497815,1.41678250000001
8138,-69.9164475,1.41678250000001
8139,-69.4164465,1.41678250000001
8140,-69.2497795,1.41678250000001
8141,-69.0831125,1.41678250000001
8142,-68.9164455,1.41678250000001
8143,-68.7497785,1.41678250000001
8144,-68.2497775,1.41678250000001
8145,-67.9164435,1.41678250000001
8146,-67.2497755,1.41678250000001
8147,-66.7497745,1.41678250000001
8148,-66.5831075,1.41678250000001
8149,-66.2497735,1.41678250000001
8150,-66.0831065,1.41678250000001
8151,-65.7497725,1.41678250000001
8152,-65.4164385,1.41678250000001
8153,-64.4164365,1.41678250000001
8154,-64.0831025,1.41678250000001
8155,-63.4164345,1.41678250000001
8156,-63.0831005,1.41678250000001
8157,-62.9164335,1.41678250000001
8158,-62.5830995,1.41678250000001
8159,-62.4164325,1.41678250000001
8160,-62.2497655,1.41678250000001
8161,-61.4164305,1.41678250000001
8162,-60.9164295,1.41678250000001
8163,-60.4164285,1.41678250000001
8164,-59.5830935,1.41678250000001
8165,-59.0830925,1.41678250000001
8166,-58.9164255,1.41678250000001
8167,-58.5830915,1.41678250000001
8168,-58.4164245,1.41678250000001
8169,-58.2497575,1.41678250000001
8170,-57.5830895,1.41678250000001
8171,-57.4164225,1.41678250000001
8172,-57.2497555,1.41678250000001
8173,-56.9164215,1.41678250000001
8174,-56.5830875,1.41678250000001
8175,-56.4164205,1.41678250000001
8176,-56.2497535,1.41678250000001
8177,-55.7497525,1.41678250000001
8178,-55.0830845,1.41678250000001
8179,-54.9164175,1.41678250000001
8180,-54.4164165,1.41678250000001
8181,-54.0830825,1.41678250000001
8182,-53.9164155,1.41678250000001
8183,-53.5830815,1.41678250000001
8184,-53.4164145,1.41678250000001
8185,-53.0830805,1.41678250000001
8186,-52.7497465,1.41678250000001
8187,-52.2497455,1.41678250000001
8188,-51.9164115,1.41678250000001
8189,-51.7497445,1.41678250000001
8190,-51.5830775,1.41678250000001
8191,-51.4164105,1.41678250000001
8192,-51.0830765,1.41678250000001
8193,-50.5830755,1.41678250000001
8194,-50.4164085,1.41678250000001
8195,-50.2497415,1.41678250000001
8196,-78.5831315,1.25011550000001
8197,-78.2497975,1.25011550000001
8198,-78.0831305,1.25011550000001
8199,-77.9164635,1.25011550000001
8200,-77.7497965,1.25011550000001
8201,-77.5831295,1.25011550000001
8202,-77.4164625,1.25011550000001
8203,-77.0831285,1.25011550000001
8204,-76.5831275,1.25011550000001
8205,-76.4164605,1.25011550000001
8206,-76.0831265,1.25011550000001
8207,-75.9164595,1.25011550000001
8208,-75.7497925,1.25011550000001
8209,-75.5831255,1.25011550000001
8210,-75.0831245,1.25011550000001
8211,-74.7497905,1.25011550000001
8212,-74.4164565,1.25011550000001
8213,-74.2497895,1.25011550000001
8214,-74.0831225,1.25011550000001
8215,-73.9164555,1.25011550000001
8216,-73.7497885,1.25011550000001
8217,-72.4164525,1.25011550000001
8218,-72.0831185,1.25011550000001
8219,-71.9164515,1.25011550000001
8220,-71.7497845,1.25011550000001
8221,-71.5831175,1.25011550000001
8222,-71.4164505,1.25011550000001
8223,-71.2497835,1.25011550000001
8224,-71.0831165,1.25011550000001
8225,-70.7497825,1.25011550000001
8226,-70.5831155,1.25011550000001
8227,-70.4164485,1.25011550000001
8228,-69.4164465,1.25011550000001
8229,-69.0831125,1.25011550000001
8230,-68.7497785,1.25011550000001
8231,-68.5831115,1.25011550000001
8232,-67.0831085,1.25011550000001
8233,-66.4164405,1.25011550000001
8234,-66.2497735,1.25011550000001
8235,-66.0831065,1.25011550000001
8236,-65.2497715,1.25011550000001
8237,-64.5831035,1.25011550000001
8238,-64.4164365,1.25011550000001
8239,-64.0831025,1.25011550000001
8240,-63.7497685,1.25011550000001
8241,-63.4164345,1.25011550000001
8242,-63.2497675,1.25011550000001
8243,-63.0831005,1.25011550000001
8244,-62.9164335,1.25011550000001
8245,-62.7497665,1.25011550000001
8246,-62.4164325,1.25011550000001
8247,-62.0830985,1.25011550000001
8248,-61.7497645,1.25011550000001
8249,-61.5830975,1.25011550000001
8250,-61.4164305,1.25011550000001
8251,-60.9164295,1.25011550000001
8252,-60.5830955,1.25011550000001
8253,-60.2497615,1.25011550000001
8254,-60.0830945,1.25011550000001
8255,-59.9164275,1.25011550000001
8256,-59.5830935,1.25011550000001
8257,-59.4164265,1.25011550000001
8258,-58.9164255,1.25011550000001
8259,-58.7497585,1.25011550000001
8260,-58.5830915,1.25011550000001
8261,-58.0830905,1.25011550000001
8262,-57.7497565,1.25011550000001
8263,-57.5830895,1.25011550000001
8264,-57.4164225,1.25011550000001
8265,-57.2497555,1.25011550000001
8266,-57.0830885,1.25011550000001
8267,-56.7497545,1.25011550000001
8268,-56.5830875,1.25011550000001
8269,-56.4164205,1.25011550000001
8270,-56.2497535,1.25011550000001
8271,-55.9164195,1.25011550000001
8272,-55.5830855,1.25011550000001
8273,-55.4164185,1.25011550000001
8274,-55.2497515,1.25011550000001
8275,-55.0830845,1.25011550000001
8276,-54.7497505,1.25011550000001
8277,-54.5830835,1.25011550000001
8278,-54.4164165,1.25011550000001
8279,-54.2497495,1.25011550000001
8280,-53.9164155,1.25011550000001
8281,-53.7497485,1.25011550000001
8282,-53.0830805,1.25011550000001
8283,-52.7497465,1.25011550000001
8284,-52.2497455,1.25011550000001
8285,-52.0830785,1.25011550000001
8286,-51.7497445,1.25011550000001
8287,-51.5830775,1.25011550000001
8288,-51.0830765,1.25011550000001
8289,-50.9164095,1.25011550000001
8290,-50.5830755,1.25011550000001
8291,-50.4164085,1.25011550000001
8292,-50.0830745,1.25011550000001
8293,-78.4164645,1.08344850000000
8294,-78.0831305,1.08344850000000
8295,-77.9164635,1.08344850000000
8296,-77.5831295,1.08344850000000
8297,-76.5831275,1.08344850000000
8298,-75.9164595,1.08344850000000
8299,-75.7497925,1.08344850000000
8300,-75.5831255,1.08344850000000
8301,-75.2497915,1.08344850000000
8302,-75.0831245,1.08344850000000
8303,-74.9164575,1.08344850000000
8304,-74.5831235,1.08344850000000
8305,-73.9164555,1.08344850000000
8306,-73.2497875,1.08344850000000
8307,-73.0831205,1.08344850000000
8308,-72.5831195,1.08344850000000
8309,-72.4164525,1.08344850000000
8310,-72.0831185,1.08344850000000
8311,-71.9164515,1.08344850000000
8312,-71.7497845,1.08344850000000
8313,-71.5831175,1.08344850000000
8314,-71.4164505,1.08344850000000
8315,-71.0831165,1.08344850000000
8316,-70.9164495,1.08344850000000
8317,-70.7497825,1.08344850000000
8318,-70.5831155,1.08344850000000
8319,-70.4164485,1.08344850000000
8320,-70.2497815,1.08344850000000
8321,-69.7497805,1.08344850000000
8322,-69.4164465,1.08344850000000
8323,-69.2497795,1.08344850000000
8324,-69.0831125,1.08344850000000
8325,-68.7497785,1.08344850000000
8326,-68.2497775,1.08344850000000
8327,-67.7497765,1.08344850000000
8328,-67.5831095,1.08344850000000
8329,-67.0831085,1.08344850000000
8330,-66.9164415,1.08344850000000
8331,-66.4164405,1.08344850000000
8332,-66.2497735,1.08344850000000
8333,-65.7497725,1.08344850000000
8334,-65.5831055,1.08344850000000
8335,-65.4164385,1.08344850000000
8336,-65.0831045,1.08344850000000
8337,-64.9164375,1.08344850000000
8338,-64.7497705,1.08344850000000
8339,-64.5831035,1.08344850000000
8340,-64.4164365,1.08344850000000
8341,-64.2497695,1.08344850000000
8342,-63.7497685,1.08344850000000
8343,-63.4164345,1.08344850000000
8344,-62.9164335,1.08344850000000
8345,-62.5830995,1.08344850000000
8346,-62.4164325,1.08344850000000
8347,-62.2497655,1.08344850000000
8348,-62.0830985,1.08344850000000
8349,-61.5830975,1.08344850000000
8350,-61.4164305,1.08344850000000
8351,-61.2497635,1.08344850000000
8352,-61.0830965,1.08344850000000
8353,-60.9164295,1.08344850000000
8354,-60.5830955,1.08344850000000
8355,-60.4164285,1.08344850000000
8356,-59.9164275,1.08344850000000
8357,-59.7497605,1.08344850000000
8358,-59.0830925,1.08344850000000
8359,-58.7497585,1.08344850000000
8360,-58.2497575,1.08344850000000
8361,-57.9164235,1.08344850000000
8362,-57.7497565,1.08344850000000
8363,-57.4164225,1.08344850000000
8364,-57.0830885,1.08344850000000
8365,-56.9164215,1.08344850000000
8366,-56.7497545,1.08344850000000
8367,-55.9164195,1.08344850000000
8368,-55.5830855,1.08344850000000
8369,-55.4164185,1.08344850000000
8370,-54.9164175,1.08344850000000
8371,-54.5830835,1.08344850000000
8372,-53.7497485,1.08344850000000
8373,-52.5830795,1.08344850000000
8374,-51.7497445,1.08344850000000
8375,-51.5830775,1.08344850000000
8376,-51.4164105,1.08344850000000
8377,-51.0830765,1.08344850000000
8378,-50.7497425,1.08344850000000
8379,-50.5830755,1.08344850000000
8380,-50.2497415,1.08344850000000
8381,-50.0830745,1.08344850000000
8382,-79.5831335,0.916781500000013
8383,-79.4164665,0.916781500000013
8384,-79.0831325,0.916781500000013
8385,-78.7497985,0.916781500000013
8386,-78.4164645,0.916781500000013
8387,-78.2497975,0.916781500000013
8388,-78.0831305,0.916781500000013
8389,-77.9164635,0.916781500000013
8390,-77.2497955,0.916781500000013
8391,-76.2497935,0.916781500000013
8392,-76.0831265,0.916781500000013
8393,-75.9164595,0.916781500000013
8394,-75.5831255,0.916781500000013
8395,-75.2497915,0.916781500000013
8396,-74.7497905,0.916781500000013
8397,-74.4164565,0.916781500000013
8398,-74.2497895,0.916781500000013
8399,-74.0831225,0.916781500000013
8400,-73.9164555,0.916781500000013
8401,-73.7497885,0.916781500000013
8402,-73.4164545,0.916781500000013
8403,-73.2497875,0.916781500000013
8404,-72.4164525,0.916781500000013
8405,-72.2497855,0.916781500000013
8406,-72.0831185,0.916781500000013
8407,-71.9164515,0.916781500000013
8408,-71.4164505,0.916781500000013
8409,-71.0831165,0.916781500000013
8410,-70.7497825,0.916781500000013
8411,-70.5831155,0.916781500000013
8412,-70.2497815,0.916781500000013
8413,-70.0831145,0.916781500000013
8414,-69.4164465,0.916781500000013
8415,-69.2497795,0.916781500000013
8416,-68.7497785,0.916781500000013
8417,-68.5831115,0.916781500000013
8418,-67.4164425,0.916781500000013
8419,-67.0831085,0.916781500000013
8420,-66.9164415,0.916781500000013
8421,-66.7497745,0.916781500000013
8422,-66.4164405,0.916781500000013
8423,-66.2497735,0.916781500000013
8424,-65.5831055,0.916781500000013
8425,-65.4164385,0.916781500000013
8426,-65.0831045,0.916781500000013
8427,-64.2497695,0.916781500000013
8428,-64.0831025,0.916781500000013
8429,-63.7497685,0.916781500000013
